customer_id,state,order_value,items_count,is_promo,customer_tenure_days,lifetime_return_rate,pages_viewed,cart_abandon_rate,segment
1130,Punjab,1279.761423,1.5,0.5,1174.5,0.175,2.5,0.14,3
1131,Andhra Pradesh,1734.076247,2,1,587,0.28,7,0.31,2
1131,Assam,1367.269347,2.333333333,0.333333333,1000.666667,0.16,6.333333333,0.266666667,1
1131,Chhattisgarh,1755.476641,1,0.5,939.5,0.1,8.5,0.37,1
1131,Jharkhand,2096.83683,3,1,1362,0.03,8,0.43,1
1131,Kerala,633.9028503,1,1,1415,0.01,8,0.48,1
1131,Meghalaya,2426.068042,2,1,1250,0.12,3,0.61,2
1131,Nagaland,50,2,1,298,0.05,6,0.19,2
1131,Punjab,53.16273179,5,0,1307,0.35,5,0.27,3
1132,Manipur,689.8473752,5,1,1458,0.18,2,0.65,2
1132,Sikkim,935.4654789,2,0,679,0.21,8,0.24,1
1133,Jharkhand,1394.567136,1,1,417,0.27,2,0.27,2
1133,Mizoram,1576.039011,1,0,644,0.22,4,0.39,0
1133,Odisha,1182.919178,3,0,1131,0.05,6,0.42,3
1133,Punjab,970.1210176,1,0,59,0.17,4,0.4,0
1134,Odisha,1735.593103,3,0,1162,0.13,5,0.07,3
1135,Arunachal Pradesh,675.2746225,1,0,668,0.28,3,0.27,0
1135,Chhattisgarh,1728.417775,2,0,190,0.18,4,0.18,0
1135,Haryana,1620.710211,1,1,1264,0.03,3,0.48,2
1135,Himachal Pradesh,1321.69461,2,0.5,909,0.11,3,0.5,3
1135,Maharashtra,1537.002122,3,0,29,0.16,5,0.45,0
1135,Meghalaya,56.39013145,1,0,446,0.33,6,0.61,0
1135,Odisha,371.4545775,1,0,244,0.28,4,0.46,0
1135,Sikkim,1773.831643,3,0,813,0.11,5,0.23,3
1135,Tamil Nadu,1564.27653,1.5,0.5,1011.5,0.2,5,0.14,3
1135,Uttar Pradesh,1578.88641,2,0.5,847.5,0.055,5.5,0.285,2
1136,Gujarat,2133.931882,1.5,0.5,1005,0.085,4.5,0.465,3
1136,Jharkhand,50,1,0,1201,0.06,9,0.11,1
1136,Rajasthan,613.3901722,1,1,522,0,3,0.47,2
1136,West Bengal,1366.422518,1,1,833,0.32,7,0.13,2
1137,Arunachal Pradesh,606.0425562,1,0,416,0.12,5,0.13,0
1137,Goa,2160.121366,4,1,984.5,0.155,4,0.135,2
1137,Himachal Pradesh,1316.134018,1,0,602,0.36,5,0.35,0
1137,Uttarakhand,1043.295243,2,0,965,0.02,8,0.42,1
1138,Arunachal Pradesh,723.6217313,1,0,1160,0.01,5,0.3,3
1138,Chhattisgarh,592.2790662,2,1,445,0.22,8,0.33,1
1138,Gujarat,916.2621567,2,1,214,0.19,2,0.23,2
1138,Madhya Pradesh,1542.857356,2,1,503,0.3,5,0.22,2
1138,Manipur,1544.723852,3,0,1061,0.09,5,0.09,3
1138,Meghalaya,1830.313116,4,0,944,0.26,2,0.34,3
1138,Mizoram,2158.524818,3,0,568.5,0.17,6,0.11,0
1138,Tamil Nadu,1284.603249,1,1,398,0.11,4.5,0.15,2
1138,Uttar Pradesh,3976.537539,1,0,1037,0.05,5,0.33,3
1138,West Bengal,1951.908657,2,0,362,0.11,6,0.09,0
1139,Karnataka,1205.050831,1,1,57,0.07,4,0.17,2
1139,Maharashtra,1305.142,3,0,242,0.37,6,0.21,0
1139,Meghalaya,3060.635306,2,0,752,0.33,4,0.64,3
1139,Uttar Pradesh,2372.897725,1,1,1483,0.26,4,0.41,2
1139,Uttarakhand,1590.062001,5,0,726,0.07,3,0.22,3
1141,Madhya Pradesh,1036.232193,3,1,723,0.15,2,0.37,2
1141,Uttar Pradesh,455.1709033,1,0,48,0.04,2,0.45,0
1142,Bihar,1131.173392,1,0,686,0.04,5,0.32,0
1142,Chhattisgarh,1039.386785,1,0,294,0.1,7,0.33,0
1142,Himachal Pradesh,1528.401732,2,0,1441,0.05,5,0.16,3
1142,Maharashtra,2734.236724,3,1,767,0.29,2,0.24,2
1142,Tamil Nadu,624.6322582,2,0,1437,0.13,3,0.53,3
1142,Uttarakhand,50,1,0,1294,0.16,8,0.15,1
1142,West Bengal,2846.351536,3,0,881,0.06,5,0.28,3
1143,Bihar,501.5498078,4,0,417,0.15,6,0.31,0
1143,Goa,1818.288738,1,0,1388,0.27,5,0.72,3
1143,Madhya Pradesh,1035.465185,2,0,892,0.15,7,0.41,1
1144,Haryana,3379.701865,1,0,90,0.1,10,0.28,1
1144,Maharashtra,1026.897014,1,0,102,0.17,5,0.31,0
1144,Rajasthan,1611.218762,2,0.5,1236,0.185,3,0.11,3
1144,Tripura,804.8453115,2,0,1143,0.11,5,0.42,3
1145,Arunachal Pradesh,506.2331883,4,0,1162,0.09,7,0.25,3
1145,Haryana,2738.956849,3,1,732,0.22,8,0.33,1
1145,Jammu and Kashmir,1278.077132,5,1,722,0.16,1,0.55,2
1145,Kerala,976.5908534,2,0,522,0.24,1,0.28,0
1145,Sikkim,2757.115998,1,0,657,0.01,9,0.2,1
1146,Kerala,1353.806815,2,1,622,0.12,3,0,2
1147,Rajasthan,2876.605434,2,1,908,0.19,4,0.34,2
1147,Tamil Nadu,2783.658572,2,0,970,0.15,8,0.21,1
1147,Tripura,2123.014542,1,0,353,0.28,8,0.3,1
1148,Haryana,1259.577917,3,1,39,0.07,5,0.29,2
1148,Rajasthan,2693.352334,1,1,793,0.05,5,0.35,2
1148,Tripura,1999.020724,2,0,186,0.24,4,0.19,0
1149,Goa,868.8946704,3,0,150,0.18,5,0.38,0
1149,Jammu and Kashmir,1093.130084,1.5,0.5,289.5,0.25,8.5,0.145,1
1149,Kerala,1461.69551,1,0,49,0.2,3,0.27,0
1149,Madhya Pradesh,1487.766428,1,0,1219,0.17,7,0.24,3
1150,Andhra Pradesh,830.5003525,1,1,22,0.18,4,0.51,2
1150,Chhattisgarh,546.555623,2,0,901,0.35,5,0.07,3
1150,Himachal Pradesh,265.933663,1,0,1123,0.17,3,0.03,3
1150,Jammu and Kashmir,619.4610044,1,1,560,0.33,1,0.48,2
1150,Kerala,1688.130248,1,0,628,0.21,4,0.67,0
1150,Madhya Pradesh,1553.670069,2,0,1404,0.09,3,0.37,3
1151,Chhattisgarh,2581.803988,1,0,558.5,0.095,7.5,0.16,1
1151,Himachal Pradesh,1832.467869,4,0,843,0.17,6,0.26,3
1151,Jammu and Kashmir,1251.07006,1,0,1271,0.37,7,0.16,3
1152,Arunachal Pradesh,2367.243201,1,1,1043,0.21,4,0.39,2
1152,Haryana,505.5139862,1,0,44,0.2,1,0.66,0
1152,Karnataka,1753.688385,2,1,132,0.23,1,0.17,2
1152,Nagaland,2305.201008,3,1,1079,0.07,1,0.25,2
1153,Jharkhand,938.8856159,1,1,447,0.21,4,0.2,2
1153,Meghalaya,1426.387451,1,0,375,0.1,4,0.03,0
1153,Tripura,171.8063195,1,0,1120,0.1,4,0.62,3
1153,Uttarakhand,891.095529,1,0,1207,0.12,7,0.44,3
1154,Arunachal Pradesh,1148.538761,1,0.5,791.5,0.05,7,0.375,1
1154,Goa,2621.547321,5,1,1318,0.23,5,0.31,2
1154,Karnataka,1184.075266,2,1,1297,0.07,5,0.24,2
1154,Madhya Pradesh,2437.402608,3,1,233,0.06,4,0.51,2
1154,Uttarakhand,2117.764033,1,0,1330,0.34,10,0.47,1
1155,Punjab,1100.621804,1,0,393,0.34,2,0.16,0
1156,Arunachal Pradesh,855.9229575,4,1,483,0.24,5,0.41,2
1156,Haryana,2193.653838,2,0,899,0.13,9,0.37,1
1156,Manipur,1151.899803,3,0,92,0.18,5,0.01,0
1156,Meghalaya,1003.580892,2,1,336,0.24,2,0.45,2
1156,Mizoram,1024.202777,2,0,325,0.24,2,0.27,0
1156,Sikkim,1356.601086,2,1,767,0.14,5,0.29,2
1157,Bihar,2065.083686,1,1,410,0.03,4,0.21,2
1157,Haryana,1562.42458,1,0,1485,0.08,5,0.24,3
1157,Mizoram,3213.062309,2,0,82,0.01,7,0.26,0
1157,Sikkim,2279.12269,1,0,21,0.2,2,0.44,0
1157,Tamil Nadu,2066.751596,1,0,143,0.31,7,0.28,0
1157,Uttar Pradesh,2512.689448,4,0,1230,0.38,4,0.57,3
1158,Assam,511.7232307,2,0,183,0.12,8,0.12,0
1158,Haryana,1991.867964,1,1,43,0.16,6,0.5,2
1158,Kerala,1619.696852,1,1,1126,0.22,6,0.43,2
1158,Madhya Pradesh,1852.923687,4,1,873,0.28,5,0.01,2
1158,Odisha,1536.379233,1,0,420,0.12,5,0.32,0
1159,Manipur,2547.854042,4,1,144,0.23,5,0.12,2
1159,Meghalaya,841.4686335,2,1,205,0.03,5,0.57,2
1160,Andhra Pradesh,1806.741781,5,1,1078,0.13,6,0.07,2
1160,Chhattisgarh,1602.954498,2.5,0,811.5,0.065,3,0.375,3
1160,Himachal Pradesh,1327.697128,3,1,40,0.15,7,0.3,2
1160,Tripura,50,2,1,241,0.01,4,0.18,2
1160,West Bengal,446.3812476,1,0,234,0.11,5,0.38,0
1161,Andhra Pradesh,1761.476796,1,1,67,0.28,7,0.42,2
1161,Arunachal Pradesh,748.4747891,2.5,0.5,175,0.195,5,0.375,0
1161,Jharkhand,1354.003233,2,0,687,0.2,5,0.27,0
1161,Maharashtra,1578.994792,4,0,1334,0.25,4,0.13,3
1161,Nagaland,3471.687482,4,0,106,0.22,7,0.44,0
1162,Assam,1796.432893,1,0,842,0.22,5,0.18,3
1162,Haryana,2868.493434,1,0,51,0.17,4,0.44,0
1162,Jharkhand,1618.446757,1,0,1139,0.23,9,0.39,1
1162,Meghalaya,899.5719595,2,1,1063,0.22,4,0.38,2
1162,Uttar Pradesh,1215.536536,3,1,950,0.24,5,0.42,2
1162,Uttarakhand,2662.744208,2,0,12,0.18,2,0.36,0
1162,West Bengal,362.5110579,5,0,29,0.05,5,0.21,0
1163,Andhra Pradesh,2364.371101,2,1,863,0.11,6,0.37,2
1163,Arunachal Pradesh,1654.847423,1,0,1254,0.22,4,0.3,3
1163,Himachal Pradesh,1137.453056,1.5,0.5,394,0.18,4,0.18,0
1163,Jharkhand,855.4983407,3,0,892,0.17,2,0.29,3
1163,Karnataka,1336.26639,4,0,86,0.05,6,0.32,0
1163,Kerala,1487.329835,5,1,1249,0.07,2,0.55,2
1163,Sikkim,1491.146293,5,0,1287,0.19,2,0.45,3
1163,Tamil Nadu,473.9642962,1,1,1122,0.12,7,0.13,2
1163,Uttarakhand,975.2515964,3,1,330,0.25,8,0.36,1
1163,West Bengal,1947.08788,2,0,349,0.19,2,0.57,0
1164,Jharkhand,2290.806176,2.5,0,844,0.135,2.5,0.22,3
1164,Punjab,1867.129881,2,0,154,0.14,9,0.51,1
1164,Tamil Nadu,50,1,1,225,0.25,2,0.2,2
1165,Andhra Pradesh,50,4,1,766,0.09,5,0.12,2
1165,Karnataka,1060.880524,1,1,446,0.22,2,0.34,2
1165,Meghalaya,824.4660969,1,1,286,0.06,6,0.25,2
1165,Tripura,1318.151166,3,0,875,0.23,6,0.3,3
1165,Uttarakhand,2126.874677,1.5,0,1013.5,0.14,2.5,0.235,3
1166,Chhattisgarh,2383.346706,4,1,762,0.2,6,0.33,2
1166,Manipur,2205.814169,2,1,365,0.17,5,0.47,2
1166,Rajasthan,1773.593906,1,1,960,0.22,3,0.02,2
1166,Uttarakhand,2161.292874,1,0,844,0.195,3.5,0.36,3
1167,Manipur,2211.764908,1,1,940,0.22,2,0.34,2
1168,Goa,785.06623,2,0,1148,0.17,4,0.21,3
1168,Himachal Pradesh,3220.75962,2,0,341,0.17,8,0.51,1
1168,Manipur,1021.485854,2,1,538,0.22,4,0.12,2
1168,Rajasthan,1291.773536,3,1,1384,0.13,3,0.21,2
1169,Assam,2136.429039,1,0,1219,0.12,3,0.3,3
1169,Haryana,2000.818428,3,0,1420,0.15,2,0.02,3
1169,Himachal Pradesh,1817.62664,1,1,277,0.05,8,0.31,1
1169,Madhya Pradesh,2761.679513,4,1,96,0.06,3,0.25,2
1169,Punjab,460.1464644,2,1,1291,0.3,2,0.54,2
1169,Uttar Pradesh,2329.995686,1,1,1287,0.22,3,0.41,2
1170,Tamil Nadu,2797.912805,1.5,0.5,766,0.055,5.5,0.185,2
1170,West Bengal,1624.272722,1,0,88,0.26,11,0.3,1
1171,Meghalaya,3024.258558,1,0,360,0.41,3,0.35,0
1171,Nagaland,1348.829006,4,1,52,0.03,9,0.56,1
1171,Tripura,3818.76223,1,1,874,0.23,6,0.28,2
1172,Karnataka,1516.852485,2,1,1351,0.15,3,0.23,2
1172,Mizoram,2409.810975,4,0,659,0.02,5,0.03,0
1172,Odisha,686.0714967,1,1,819,0.05,5,0.44,2
1172,Sikkim,1755.89406,2,0,367,0.09,3,0.38,0
1172,Tamil Nadu,1032.55171,1,0,595,0.05,6,0.32,0
1173,Jammu and Kashmir,2314.648796,2,0.333333333,800.3333333,0.113333333,3.333333333,0.346666667,3
1173,Manipur,1312.056457,1,1,1181,0.09,2,0.46,2
1173,Punjab,1208.84394,3,1,828,0.01,1,0.02,2
1173,Sikkim,1391.711097,4,1,797,0.03,8,0.27,1
1173,Tripura,2396.627085,2,0,511,0.35,8,0.5,1
1173,Uttarakhand,1862.945439,1,1,972,0,9,0.39,1
1174,Gujarat,70.01828941,1,0,310,0.13,6,0.03,0
1174,Jammu and Kashmir,1563.797294,2,0,282,0.24,5,0.64,0
1174,Uttar Pradesh,1039.359787,1,0,143,0.1,8,0.21,0
1175,Chhattisgarh,1371.951703,3,1,1376,0.09,4,0.58,2
1175,Haryana,1011.673042,5,1,1227,0.23,5,0.28,2
1175,Jharkhand,3277.3957,1,1,373,0.3,4,0.64,2
1175,Odisha,1118.503694,1,1,1326,0.07,4,0.28,2
1175,Punjab,507.1385224,1,0,1354,0.3,5,0.41,3
1176,Arunachal Pradesh,1063.226635,2,0,1017,0.02,6,0.44,3
1176,Nagaland,1542.688844,2,0,1465,0.12,3,0.44,3
1176,Punjab,1098.956537,8,0,1213,0.08,7,0.23,3
1177,Assam,2708.503549,1,0,456,0.11,6,0.33,0
1177,Bihar,1397.148314,1,0,1191,0,7,0.35,3
1177,Gujarat,594.4615516,2,0,954,0.29,2,0.25,3
1177,Mizoram,856.2137142,1,1,1250,0.05,5,0.34,2
1177,Odisha,1337.669942,4,0,137,0.02,7,0.43,0
1177,Uttar Pradesh,50,3,1,1384,0.36,7,0.29,2
1177,West Bengal,1564.495639,4,0,942,0.02,6,0.29,3
1178,Karnataka,627.9969723,1,1,219,0.21,2,0.01,2
1178,Meghalaya,2600.948572,1,1,548,0.23,6,0.54,2
1178,Rajasthan,2306.294035,2,0,912,0.14,5,0.59,3
1178,West Bengal,1066.463775,4,1,400,0.26,3,0.27,2
1179,Arunachal Pradesh,1865.523589,1,0,922,0.08,9,0.16,1
1180,Chhattisgarh,1665.966992,2,0,983,0.12,8,0.54,1
1180,Haryana,2117.762016,3,0,1355,0.24,2,0.61,3
1180,Jammu and Kashmir,1928.933861,1,0,471,0.12,4,0.18,0
1180,Manipur,1483.298793,2,0,618,0.26,7,0.16,1
1180,Mizoram,1239.761703,2,0,1182,0.27,4,0.44,3
1180,Nagaland,1314.296741,2,0,212,0.08,3,0.36,0
1181,Bihar,1673.620854,1,0,1034,0.25,7,0.34,1
1181,Jharkhand,50,1,0,1319,0.19,4,0.36,3
1181,Maharashtra,662.2732378,2,0,858,0.115,3,0.28,3
1181,Mizoram,1472.775512,2,0.5,1061.5,0.105,4.5,0.545,3
1181,Nagaland,2242.290133,1,0,1214,0.15,3,0.4,3
1181,Rajasthan,1653.705642,2,0.5,1103,0.21,7,0.395,1
1181,Sikkim,1064.669544,1,0,814,0.22,4,0.1,3
1181,Uttarakhand,1165.195746,1,1,285,0.01,5,0.22,2
1182,Himachal Pradesh,2363.21824,1,0,302,0.17,2,0.27,0
1182,Jammu and Kashmir,1356.05099,5,0,1334,0.12,2,0.27,3
1183,Karnataka,1260.678435,1,1,1015,0.25,6,0.34,2
1183,Madhya Pradesh,1793.435156,2,1,456,0.24,7,0.19,2
1183,Uttar Pradesh,1604.31172,3,0,458,0.02,10,0.4,1
1184,Haryana,1471.381568,3,0,571,0.04,8,0.52,1
1184,Punjab,1348.604527,1,0,810,0.12,3,0.32,3
1184,Sikkim,1284.176028,3,0,699,0.2,7,0.18,1
1184,Tamil Nadu,1018.049374,1,1,1315,0.02,4,0.19,2
1184,Uttar Pradesh,1989.592458,1,1,389,0.22,1,0.3,2
1184,West Bengal,849.0729516,3,0,324,0.31,7,0.4,0
1185,Assam,3026.277371,4,1,524,0.07,3,0.36,2
1185,Haryana,644.7036496,1,0,146,0.04,4,0.32,0
1185,Jharkhand,2668.650849,4,1,1184,0.28,3,0.36,2
1186,Haryana,1472.962878,4,0,1365,0.11,5,0.45,3
1186,Jammu and Kashmir,920.9575863,1,0,112,0.22,9,0.07,1
1187,Chhattisgarh,1393.185752,1.5,0,435,0.07,7,0.395,0
1187,Gujarat,1990.384683,1,1,274,0.15,4,0.355,2
1187,Kerala,50,1,0,573,0.1,4,0.35,0
1187,Maharashtra,1802.514252,1,0,889,0.22,4,0.27,3
1187,Sikkim,1388.011555,1,1,1296,0.09,4,0.28,2
1188,Arunachal Pradesh,1836.154613,1,1,994,0.16,4,0.4,2
1188,Manipur,341.7059508,3,1,322,0.03,3,0.1,2
1188,Tamil Nadu,2411.289256,2,0,559,0.06,9,0.13,1
1188,Uttarakhand,250.9085051,1,0,167,0.21,10,0.29,1
1189,Arunachal Pradesh,2046.489337,1,0,1019,0.1,3,0.33,3
1189,Assam,1486.547033,1,0,172,0.18,5,0.58,0
1189,Chhattisgarh,1454.829113,3,1,898,0.37,10,0.03,1
1189,Maharashtra,1800.581721,1,0,47,0.05,4,0.09,0
1190,Andhra Pradesh,1115.982791,2,0,324,0.01,5,0.39,0
1190,Arunachal Pradesh,1407.824492,3,1,681,0,1,0.43,2
1190,Punjab,550.8197958,1,0,972,0.09,3,0.27,3
1190,Tamil Nadu,602.7271907,2,1,749,0.1,3,0.14,2
1190,Uttarakhand,2666.536646,1,0,364,0.21,5,0.35,0
1191,Chhattisgarh,2161.865888,2,1,1396,0.05,6,0.13,2
1191,Gujarat,1126.190886,2,0,1346,0.1,5,0,3
1191,Karnataka,1615.778077,1,0,715,0.2,10,0.5,1
1192,Bihar,1740.840916,1,0,807,0.23,6,0.24,3
1192,Maharashtra,1528.962111,1,1,463,0.14,3,0.4,2
1192,Manipur,1234.715312,2,1,1382,0.02,7,0.17,2
1192,Meghalaya,50,4,0,218,0.08,4,0.23,0
1192,Odisha,944.7391723,2,0,691,0.21,5,0.33,0
1192,Punjab,2183.120779,1,1,680,0.13,4,0.4,2
1192,Uttar Pradesh,484.8385392,1,1,671,0.18,9,0.21,1
1192,Uttarakhand,419.9962963,1,1,219,0.09,4,0.37,2
1193,Goa,2399.188117,3,1,447,0.03,6,0.61,2
1193,Punjab,1144.225556,1.5,1,975.5,0.19,5,0.355,2
1194,Chhattisgarh,1851.104508,2,1,54,0,5,0.39,2
1194,Himachal Pradesh,2213.917901,1,0,458,0.24,7,0.11,0
1194,Kerala,1350.813354,1,1,901,0.08,9,0.38,1
1194,Madhya Pradesh,1328.353906,3,0,743,0.18,4,0.5,3
1194,West Bengal,2180.984217,1,0,452,0.14,8,0.33,1
1195,Andhra Pradesh,1153.746359,1,0,575,0.2,1,0.19,0
1195,Odisha,50,4,0,913,0.37,5,0.34,3
1196,Bihar,2674.206368,2,1,1164,0.24,5,0.33,2
1196,Maharashtra,1698.212329,2,0,1133,0.18,4.5,0.41,3
1197,Andhra Pradesh,2718.717289,4,0,224,0.18,2,0.19,0
1197,Bihar,2607.61053,1,1,1351,0.13,7,0.27,2
1197,Haryana,1138.909247,2,0,1480,0.19,6,0.17,3
1197,Himachal Pradesh,1345.459029,2,0,966,0.12,5,0.32,3
1197,Punjab,1865.76352,5,0,872,0.14,8,0.26,1
1198,Bihar,2652.149352,1,0,1283,0.16,7,0.37,3
1198,Mizoram,1425.033295,1,0,454,0.44,8,0.01,1
1198,Sikkim,337.1423305,2,1,804,0.22,7,0.22,2
1199,Chhattisgarh,1742.764067,3,0,621,0,7,0.31,1
1199,Haryana,2182.17288,1,1,521,0.29,6,0.45,2
1199,Karnataka,901.8339457,2.5,0.5,1071,0.115,3.5,0.22,3
1199,Kerala,50,3,1,1019,0.15,4,0.34,2
1199,Mizoram,1533.121884,4,0,298,0.2,4,0.2,0
1199,Sikkim,1166.050402,1,0.5,447.5,0.165,5.5,0.13,0
1200,Andhra Pradesh,924.4515548,3,0,1215,0.08,6,0.05,3
1200,Assam,1805.969955,2,0,1190,0.08,2,0.29,3
1200,Punjab,3151.793679,1,1,641,0.11,1,0.17,2
1200,Uttar Pradesh,1255.941985,3,0,536,0.11,7,0.22,1
1200,West Bengal,2343.705104,1,0,754,0.18,5,0.25,0
1201,Assam,943.1347278,2,0,368,0.11,7,0.03,0
1201,Chhattisgarh,771.1179639,5,0,610,0.03,8,0.25,1
1201,Goa,2403.008979,3,0,407,0.05,9,0.3,1
1201,Mizoram,66.84022311,2,0,706,0.23,1,0.28,0
1201,Punjab,744.491086,1,1,963,0.29,1,0.32,2
1201,Rajasthan,2186.332466,2.5,1,399.5,0.135,4,0.445,2
1201,Tamil Nadu,1301.204979,2,0,928,0.24,6,0.29,3
1202,Bihar,1958.649977,5,0,538,0.07,4,0.08,0
1202,Goa,1885.502086,3,0,956,0.3,5,0.07,3
1202,Gujarat,1905.958617,3,1,471,0.03,9,0.54,1
1202,Manipur,2660.061842,2,0,438,0.28,7,0.15,0
1202,Mizoram,640.6901222,3,0,612,0.11,3,0.46,0
1202,Rajasthan,1218.158683,3,0,506,0.24,7,0.28,1
1202,Tamil Nadu,2512.284202,2,0,1365,0.3,5,0.11,3
1203,Jammu and Kashmir,1546.854422,4,0,617,0.06,7,0.25,1
1203,Punjab,2199.514133,2,1,891.5,0.07,5,0.26,2
1204,Nagaland,1420.270067,1.5,0.5,593.5,0.14,4.5,0.355,2
1204,Odisha,1780.160425,1.5,0.5,774.5,0.15,2,0.37,2
1204,Rajasthan,1189.733468,4,0,21,0.14,3,0.53,0
1205,Assam,3097.057241,2,1,173,0.26,5,0.23,2
1205,Goa,2042.225041,1,0,1055,0.18,11,0.6,1
1205,Sikkim,1190.356459,1,0,40,0,4,0.15,0
1206,Andhra Pradesh,756.8799904,1,0,552,0.02,2,0.34,0
1206,Assam,1081.227217,2,1,439,0.17,3,0.25,2
1206,Himachal Pradesh,1442.737835,1,0,113,0.14,7,0.29,0
1206,West Bengal,809.3324289,3,0,197,0.01,5,0.37,0
1207,Arunachal Pradesh,3867.272473,1,0,777,0.08,5,0.6,3
1207,Goa,1171.411335,1,1,1079,0.08,2,0.21,2
1207,Haryana,50,2,0,319,0.12,5,0.04,0
1207,Jharkhand,1184.319146,1,0,84,0.3,3,0.34,0
1207,Maharashtra,1737.803743,1,1,1166,0.19,6,0.12,2
1207,Manipur,1093.882901,1,0,867,0.16,6,0.73,3
1207,Punjab,614.4854003,2,0,196,0.14,6,0.31,0
1208,Manipur,50,6,1,169,0.18,6,0.47,2
1208,Sikkim,50,3,0,99,0.2,1,0.21,0
1208,Tamil Nadu,2139.306355,2,1,1224,0.05,6,0.4,2
1208,Tripura,996.7869118,3,1,856,0.13,6,0.39,2
1209,Andhra Pradesh,1312.848034,4,0,274,0.07,4,0.02,0
1209,Bihar,1978.058582,4,1,233,0.04,5,0.47,2
1209,Chhattisgarh,2846.53431,2,1,575,0.05,4,0.38,2
1209,Rajasthan,1728.257661,2,0,1009,0.23,6,0.23,3
1210,Arunachal Pradesh,50,2,1,513,0.16,5,0.43,2
1210,Goa,3142.812085,1,0,929,0.12,4,0.27,3
1210,Jammu and Kashmir,1032.543609,1,0,1178,0.16,2,0.35,3
1210,Punjab,2277.272373,2,1,1456,0.06,3,0.17,2
1211,Himachal Pradesh,3147.49407,4,1,229,0.23,4,0.32,2
1211,Kerala,3329.174342,4,0,139,0.03,4,0.36,0
1211,Madhya Pradesh,1373.231904,3,0,795,0.19,8,0.4,1
1211,Nagaland,1857.982573,2,0,295,0.11,4,0.39,0
1212,Haryana,2713.397413,1,0,580,0.01,3,0.38,0
1212,Maharashtra,914.9008804,5,1,307,0.1,4,0.26,2
1212,Tamil Nadu,1611.799978,2,1,922,0.16,5,0.31,2
1213,Gujarat,739.8805405,1,1,784,0.04,6,0.43,2
1213,Jammu and Kashmir,924.2781518,3,1,308,0.12,5,0.35,2
1213,Karnataka,1528.466688,3,1,1264,0,2,0.17,2
1213,Uttarakhand,794.1300722,1,1,974,0.16,2,0.29,2
1214,Assam,1594.461439,1,1,508,0.17,4,0.44,2
1214,Jharkhand,1099.844205,1,1,69,0.18,3,0.25,2
1214,Karnataka,1356.638751,1,0,1246,0.11,5,0.43,3
1214,Uttar Pradesh,854.7443871,2,1,1303,0.16,7,0.13,2
1214,Uttarakhand,1874.031862,2,0,58,0.11,9,0.41,1
1215,Andhra Pradesh,2761.76206,1,0,1446,0.03,2,0.25,3
1215,Gujarat,2043.590344,1,1,475,0.05,6,0.04,2
1215,Karnataka,2036.244412,1,1,592,0.11,5,0.25,2
1215,Meghalaya,659.321001,1,0,160,0.07,6,0.23,0
1216,Kerala,50,1,0,1021,0.17,6,0.5,3
1216,Maharashtra,1868.853204,1.5,1,649,0.13,3,0.355,2
1216,Nagaland,473.0428439,1,1,1365,0.1,6,0.39,2
1216,Rajasthan,2118.963986,1,0,853,0.29,4,0.38,3
1217,Bihar,781.4902498,1,0,138,0.24,4,0.51,0
1217,Goa,1516.140526,2,1,303,0.16,5,0.18,2
1217,Haryana,2578.772764,1,0,384,0.03,3,0.31,0
1217,Jammu and Kashmir,962.8289916,3,0,1435,0.04,5,0.5,3
1217,Meghalaya,1186.937959,1,0,588,0.03,3,0.49,0
1217,Sikkim,776.6997548,1,0,152,0.05,1,0.29,0
1217,Tripura,2212.938385,1,0,321,0.23,3,0.57,0
1218,Arunachal Pradesh,2070.267337,1,1,592,0.175,5.5,0.285,2
1218,Chhattisgarh,1099.976633,2,1,82,0.41,3,0.3,2
1218,Gujarat,345.5736258,5,1,134,0.14,5,0.39,2
1218,Haryana,1528.995648,1,1,1105,0.19,6,0.58,2
1218,Meghalaya,1473.896585,2,1,528,0.01,4,0.28,2
1218,Punjab,1574.180964,3,1,378,0.1,4,0.23,2
1218,Tamil Nadu,1684.5777,2,1,1481,0.24,4,0.17,2
1218,West Bengal,151.2937325,4,1,990,0.1,2,0.34,2
1219,Arunachal Pradesh,893.117466,1,0,508,0,3,0.59,0
1219,Assam,50,1,0,947,0.19,1,0.32,3
1219,Tamil Nadu,1588.348016,2,1,719,0.21,4,0.03,2
1220,Bihar,805.7136467,1,1,948,0.08,6,0.28,2
1220,Chhattisgarh,1210.443328,1,0,846,0.29,3,0.34,3
1220,Himachal Pradesh,2213.055615,6,1,94,0.23,4,0.58,2
1220,Jammu and Kashmir,818.386651,2,1,1351,0.21,6,0.62,2
1220,Mizoram,1537.210536,2,0,732,0.15,4,0.27,0
1220,Odisha,285.5621601,1,0,1391,0.22,12,0.12,1
1220,West Bengal,3349.762463,2,1,312,0.01,5,0.39,2
1221,Arunachal Pradesh,1105.047968,2,0,640,0.18,6,0.07,0
1221,Uttar Pradesh,790.4859779,3,1,1145,0.19,4,0.34,2
1221,West Bengal,1635.448305,3,0,564,0.09,3,0.12,0
1222,Arunachal Pradesh,2830.905393,3,1,414,0.15,4,0.18,2
1222,Chhattisgarh,77.86395107,3,0,1040,0.02,6,0.29,3
1222,Gujarat,708.6257862,1,1,636,0.26,6,0.16,2
1223,Bihar,1039.695416,1,0,1112,0.29,4,0,3
1223,Goa,2700.841212,3,0,971,0.15,3,0.07,3
